Sr,87
E_eV,Sig_b
1e-05,838.74564
1.03125e-05,825.95431
1.0625e-05,813.7318
1.09375e-05,802.03717
1.125e-05,790.83345
1.15625e-05,780.08727
1.1875e-05,769.76819
1.21875e-05,759.84885
1.25e-05,750.30398
1.28125e-05,741.11062
1.3125e-05,732.24782
1.34375e-05,723.69611
1.375e-05,715.4377
1.4375e-05,699.73673
1.5e-05,685.02815
1.5625e-05,671.21163
1.625e-05,658.20053
1.6875e-05,645.91956
1.75e-05,634.30293
1.8125e-05,623.29284
1.875e-05,612.83833
1.9375e-05,602.89424
2e-05,593.42025
2.09375e-05,580.01344
2.1875e-05,567.47859
2.28125e-05,555.72516
2.375e-05,544.67536
2.46875e-05,534.26169
2.5625e-05,524.42533
2.65625e-05,515.11489
2.75e-05,506.28511
2.84375e-05,497.89609
2.9375e-05,489.91247
3.03125e-05,482.30245
3.125e-05,475.03783
3.21875e-05,468.09333
3.3125e-05,461.44612
3.40625e-05,455.07566
3.5e-05,448.96313
3.59375e-05,443.09167
3.6875e-05,437.44583
3.78125e-05,432.01159
3.875e-05,426.77601
3.96875e-05,421.7273
4.0625e-05,416.85472
4.25e-05,407.5983
4.4375e-05,398.9358
4.625e-05,390.80639
4.8125e-05,383.15756
5e-05,375.94393
5.15625e-05,370.23607
5.3125e-05,364.78236
5.46875e-05,359.56448
5.625e-05,354.56601
5.78125e-05,349.77192
5.9375e-05,345.16873
6.09375e-05,340.74402
6.25e-05,336.48674
6.40625e-05,332.38638
6.5625e-05,328.43378
6.71875e-05,324.62019
6.875e-05,320.93753
7.1875e-05,313.93678
7.5e-05,307.37923
7.8125e-05,301.22026
8.125e-05,295.42086
8.4375e-05,289.94766
8.75e-05,284.77111
9.0625e-05,279.86544
9.375e-05,275.20782
9.6875e-05,270.77805
0.0001,266.55826
0.000103125,262.53234
0.00010625,258.68601
0.000109375,255.0062
0.0001125,251.48127
0.000115625,248.10078
0.00011875,244.85508
0.000121875,241.73542
0.000125,238.73403
0.000128125,235.84344
0.00013125,233.05714
0.000134375,230.36892
0.0001375,227.77332
0.00014375,222.83934
0.00015,218.21833
0.00015625,213.87853
0.0001625,209.79271
0.00016875,205.93713
0.000175,202.29087
0.00018125,198.83576
0.0001875,195.55572
0.00019375,192.43647
0.0002,189.46528
0.000209375,185.26197
0.00021875,181.3331
0.000228125,177.65042
0.0002375,174.18916
0.000246875,170.92819
0.00025625,167.84884
0.000265625,164.93495
0.000275,162.17234
0.000284375,159.54822
0.00029375,157.05166
0.000303125,154.6725
0.0003125,152.401917
0.000321875,150.232048
0.00033125,148.155456
0.000340625,146.165839
0.00035,144.257226
0.000359375,142.424272
0.00036875,140.662254
0.000378125,138.966568
0.0003875,137.33333
0.000396875,135.758671
0.00040625,134.239234
0.000425,131.353674
0.00044375,128.654442
0.0004625,126.122181
0.00048125,123.740556
0.0005,121.495233
0.000515625,119.719186
0.00053125,118.022697
0.000546875,116.400018
0.0005625,114.845922
0.000578125,113.355809
0.00059375,111.925395
0.000609375,110.550816
0.000625,109.228423
0.000640625,107.955168
0.00065625,106.728009
0.000671875,105.544262
0.0006875,104.401423
0.00071875,102.229491
0.00075,100.195849
0.00078125,98.28645
0.0008125,96.489186
0.00084375,94.793509
0.000875,93.190227
0.00090625,91.671267
0.0009375,90.229493
0.00096875,88.858617
0.001,87.553016
0.00103125,86.307684
0.0010625,85.118124
0.00109375,83.980311
0.001125,82.890601
0.00115625,81.845718
0.0011875,80.842666
0.00121875,79.878729
0.00125,78.951442
0.00128125,78.058537
0.0013125,77.197953
0.00134375,76.367786
0.001375,75.566288
0.0014375,74.042991
0.0015,72.616586
0.0015625,71.277228
0.001625,70.016449
0.0016875,68.826841
0.00175,67.701967
0.0018125,66.636189
0.001875,65.624489
0.0019375,64.662469
0.002,63.746187
0.00209375,62.449961
0.0021875,61.238498
0.00228125,60.102959
0.002375,59.035741
0.00246875,58.030265
0.0025625,57.080813
0.00265625,56.182381
0.00275,55.33055
0.00284375,54.521446
0.0029375,53.751607
0.00303125,53.017962
0.003125,52.317766
0.00321875,51.648565
0.0033125,51.008137
0.00340625,50.394481
0.0035,49.805775
0.00359375,49.240395
0.0036875,48.696818
0.00378125,48.173708
0.003875,47.669786
0.00396875,47.183931
0.0040625,46.715081
0.00425,45.8246
0.0044375,44.99147
0.004625,44.209795
0.0048125,43.474493
0.005,42.78117
0.00515625,42.232664
0.0053125,41.70868
0.00546875,41.207415
0.005625,40.727304
0.00578125,40.26688
0.0059375,39.824853
0.00609375,39.400022
0.00625,38.99131
0.00640625,38.597711
0.0065625,38.21833
0.00671875,37.852324
0.006875,37.498931
0.0071875,36.827213
0.0075,36.198138
0.0078125,35.607383
0.008125,35.051214
0.0084375,34.526395
0.00875,34.030095
0.0090625,33.55982
0.009375,33.113392
0.0096875,32.688855
0.01,32.284485
0.0103125,31.898753
0.010625,31.530262
0.0109375,31.177766
0.01125,30.840151
0.0115625,30.516406
0.011875,30.205608
0.0121875,29.906909
0.0125,29.619559
0.0128125,29.34284
0.013125,29.076136
0.0134375,28.818839
0.01375,28.570423
0.014375,28.098266
0.015,27.656106
0.015625,27.240911
0.01625,26.850043
0.016875,26.48123
0.0175,26.132482
0.018125,25.802052
0.01875,25.488395
0.019375,25.190148
0.02,24.9061
0.0206625,24.619298
0.021325,24.346077
0.0219875,24.085398
0.02265,23.836343
0.0233125,23.598084
0.023975,23.369845
0.0246375,23.150971
0.0253,22.940826
0.02645782,22.592905
0.02761563,22.267321
0.02877344,21.961806
0.02993125,21.674395
0.03108907,21.403376
0.03224688,21.147247
0.03340469,20.904709
0.0345625,20.674583
0.03552735,20.491558
0.03649219,20.315915
0.03745704,20.14718
0.03842188,19.984902
0.03938673,19.828696
0.04035157,19.678192
0.04228125,19.392987
0.04421094,19.126912
0.04614063,18.877964
0.04807032,18.644393
0.05,18.4247
0.0515625,18.256085
0.053125,18.095095
0.0546875,17.941198
0.05625,17.793881
0.0578125,17.652713
0.059375,17.517279
0.0609375,17.387209
0.0625,17.262161
0.0640625,17.141834
0.065625,17.025914
0.06875,16.806311
0.071875,16.601476
0.075,16.409842
0.078125,16.230086
0.08125,16.061067
0.084375,15.90179
0.0875,15.75138
0.090625,15.609062
0.09375,15.474157
0.096875,15.346058
0.1,15.224225
0.103125,15.108178
0.10625,14.997487
0.109375,14.891768
0.1125,14.79067
0.115625,14.693883
0.11875,14.601127
0.121875,14.512146
0.125,14.426703
0.128125,14.344577
0.13125,14.265559
0.1375,14.116083
0.14375,13.976926
0.15,13.847006
0.15625,13.725421
0.1625,13.61138
0.16875,13.50418
0.175,13.403206
0.18125,13.307919
0.1875,13.217855
0.19375,13.132597
0.2,13.051756
0.209375,12.937988
0.21875,12.832301
0.228125,12.733876
0.2375,12.642018
0.246875,12.556109
0.25625,12.475601
0.265625,12.400015
0.275,12.328928
0.284375,12.261968
0.29375,12.198806
0.303125,12.139146
0.3125,12.08273
0.321875,12.029319
0.33125,11.978704
0.340625,11.930703
0.35,11.885158
0.359375,11.841933
0.36875,11.800877
0.3875,11.724592
0.40625,11.655265
0.425,11.592258
0.44375,11.534962
0.4625,11.48283
0.5,11.392468
0.53125,11.329268
0.5625,11.275326
0.625,11.191761
0.6875,11.135421
0.75,11.10181
0.78125,11.092525
0.828125,11.087177
0.875,11.0919
0.9375,11.112037
1.0,11.146951
1.0625,11.196627
1.125,11.260922
1.1875,11.339983
1.25,11.434237
1.3125,11.544366
1.375,11.671324
1.4375,11.816343
1.5,11.980962
1.5625,12.167064
1.625,12.376923
1.6875,12.61328
1.75,12.879418
1.8125,13.179282
1.875,13.517613
1.9375,13.900075
2.0,14.332473
2.05575,14.767945
2.1115,15.258976
2.16725,15.813541
2.195125,16.117883
2.223,16.442288
2.250875,16.788478
2.27875,17.158379
2.306625,17.554086
2.3345,17.977873
2.362375,18.432017
2.39025,18.91916
2.418125,19.443063
2.446,20.008426
2.476663,20.683659
2.507325,21.420695
2.537988,22.226863
2.56865,23.110808
2.599313,24.082831
2.629975,25.15485
2.660638,26.341054
2.6913,27.658057
2.721963,29.125798
2.752625,30.767965
2.767957,31.663275
2.783288,32.613354
