Dy,162
E_eV,Sig_b
1e-05,9667.8433794
1.03125e-05,9520.235394
1.0625e-05,9379.1879037
1.09375e-05,9244.2298728
1.125e-05,9114.935269
1.15625e-05,8990.9180633
1.1875e-05,8871.8302291
1.21875e-05,8757.3517423
1.25e-05,8647.1925811
1.28125e-05,8541.0897254
1.3125e-05,8438.7991569
1.34375e-05,8340.0968586
1.375e-05,8244.7798151
1.4375e-05,8063.5564365
1.5e-05,7893.7809191
1.5625e-05,7734.2961756
1.625e-05,7584.1041306
1.6875e-05,7442.3347183
1.75e-05,7308.2308816
1.8125e-05,7181.1235701
1.875e-05,7060.4257395
1.9375e-05,6945.6163504
2e-05,6836.2323679
2.09375e-05,6681.4330891
2.1875e-05,6536.6945635
2.28125e-05,6400.9727124
2.375e-05,6273.3694683
2.46875e-05,6153.1047723
2.5625e-05,6039.5015736
2.65625e-05,5931.9678276
2.75e-05,5829.980495
2.84375e-05,5733.0795413
2.9375e-05,5640.8549356
3.03125e-05,5552.9426507
3.125e-05,5469.0176621
3.21875e-05,5388.7849477
3.3125e-05,5311.9844881
3.40625e-05,5238.3762651
3.5e-05,5167.7452628
3.59375e-05,5099.8974665
3.6875e-05,5034.6528628
3.78125e-05,4971.8504397
3.875e-05,4911.3411861
3.96875e-05,4852.9890916
4.0625e-05,4796.668147
4.25e-05,4689.6706737
4.4375e-05,4589.527705
4.625e-05,4495.5381884
4.8125e-05,4407.097079
5e-05,4323.6783375
5.15625e-05,4257.6678093
5.3125e-05,4194.5914954
5.46875e-05,4134.2373802
5.625e-05,4076.4164496
5.78125e-05,4020.9556906
5.9375e-05,3967.6980919
6.09375e-05,3916.5036428
6.25e-05,3867.2403337
6.40625e-05,3819.7901558
6.5625e-05,3774.0461013
6.71875e-05,3729.9061626
6.875e-05,3687.280333
7.1875e-05,3606.2369767
7.5e-05,3530.312988
7.8125e-05,3458.9913289
8.125e-05,3391.8259666
8.4375e-05,3328.4268725
8.75e-05,3268.4550219
9.0625e-05,3211.6133929
9.375e-05,3157.6379664
9.6875e-05,3106.2957254
0.0001,3057.3786547
0.000103125,3010.703741
0.00010625,2966.1019722
0.000109375,2923.4273374
0.0001125,2882.5428271
0.000115625,2843.3264323
0.00011875,2805.6691451
0.000121875,2769.4699583
0.000125,2734.6368653
0.000128125,2701.0858601
0.00013125,2668.7399372
0.000134375,2637.5300915
0.0001375,2607.3893184
0.00014375,2550.0849735
0.00015,2496.4008721
0.00015625,2445.9709883
0.0001625,2398.4793
0.00016875,2353.6507877
0.000175,2311.2464346
0.00018125,2271.0542261
0.0001875,2232.8891492
0.00019375,2196.5861925
0.0002,2161.9983458
0.000209375,2113.0507628
0.00021875,2067.2843809
0.000228125,2024.3701777
0.0002375,1984.0221339
0.000246875,1945.994233
0.00025625,1910.0734606
0.000265625,1876.0718042
0.000275,1843.824253
0.000284375,1813.1847973
0.00029375,1784.0244287
0.000303125,1756.2281397
0.0003125,1729.6909236
0.000321875,1704.3227746
0.00033125,1680.0396873
0.000340625,1656.7656569
0.00035,1634.4336791
0.000359375,1612.9807501
0.00036875,1592.3518664
0.000378125,1572.4950248
0.0003875,1553.3632224
0.000396875,1534.9134566
0.00040625,1517.1057249
0.000425,1483.2763554
0.00044375,1451.6130985
0.0004625,1421.896941
0.00048125,1393.9338718
0.0005,1367.5598812
0.000515625,1346.6901099
0.00053125,1326.7473833
0.000546875,1307.6656976
0.0005625,1289.3850497
0.000578125,1271.8504364
0.00059375,1255.0128552
0.000609375,1238.8273035
0.000625,1223.2527793
0.000640625,1208.2512806
0.00065625,1193.7888055
0.000671875,1179.8343525
0.0006875,1166.3589201
0.00071875,1140.7371117
0.00075,1116.7353709
0.00078125,1094.1876895
0.0008125,1072.9540608
0.00084375,1052.912479
0.000875,1033.9539391
0.00090625,1015.9844368
0.0009375,998.9222684
0.00096875,982.6923305
0.001,967.2294204
0.00103125,952.4749355
0.0010625,938.3764736
0.00109375,924.8867327
0.001125,911.9633111
0.00115625,899.5675073
0.0011875,887.6644198
0.00121875,876.2222473
0.00125,865.2119888
0.00128125,854.6072432
0.0013125,844.3836096
0.00134375,834.5187872
0.001375,824.9923752
0.0014375,806.8802796
0.0015,789.9127181
0.0015625,773.9739866
0.001625,758.9641816
0.0016875,744.7964001
0.00175,731.3948396
0.0018125,718.692798
0.001875,706.6314734
0.0019375,695.1587641
0.002,684.2283687
0.00209375,668.760099
0.0021875,654.297654
0.00228125,640.7365308
0.002375,627.9868267
0.00246875,615.9708396
0.0025625,604.6208677
0.00265625,593.8776092
0.00275,583.6887629
0.00284375,574.0084275
0.0029375,564.795602
0.00303125,556.0138855
0.003125,547.6307771
0.00321875,539.6168762
0.0033125,531.9459821
0.00340625,524.5941943
0.0035,517.5401122
0.00359375,510.7642354
0.0036875,504.2485635
0.00378125,497.9769962
0.003875,491.9346331
0.00396875,486.1078738
0.0040625,480.4841182
0.00425,469.800817
0.0044375,459.8025276
0.004625,450.4192487
0.0048125,441.5903789
0.005,433.2635173
0.00515625,426.6747716
0.0053125,420.3792305
0.00546875,414.3558936
0.005625,408.5856606
0.00578125,403.0513312
0.0059375,397.737205
0.00609375,392.6292818
0.00625,387.7143614
0.00640625,382.9806436
0.0065625,378.4173283
0.00671875,374.0144151
0.006875,369.7626041
0.0071875,361.6795877
0.0075,354.1077781
0.0078125,346.9955746
0.008125,340.2983764
0.0084375,333.9771829
0.00875,327.9982936
0.0090625,322.3319082
0.009375,316.9517261
0.0096875,311.8346472
0.01,306.959871
0.0103125,302.3090974
0.010625,297.8656261
