Sb,126
E_eV,Sig_b
1e-05,671.92717
1.03125e-05,661.67796
1.0625e-05,651.88453
1.09375e-05,642.51404
1.125e-05,633.53681
1.15625e-05,624.92617
1.1875e-05,616.65781
1.21875e-05,608.70968
1.25e-05,601.0616
1.28125e-05,593.69512
1.3125e-05,586.59355
1.34375e-05,579.74114
1.375e-05,573.12388
1.4375e-05,560.54288
1.5e-05,548.75701
1.5625e-05,537.68584
1.625e-05,527.25994
1.6875e-05,517.41914
1.75e-05,508.11051
1.8125e-05,499.288
1.875e-05,490.91052
1.9375e-05,482.94201
2e-05,475.35013
2.09375e-05,464.60671
2.1875e-05,454.56204
2.28125e-05,445.14341
2.375e-05,436.28852
2.46875e-05,427.94328
2.5625e-05,420.06062
2.65625e-05,412.59935
2.75e-05,405.52331
2.84375e-05,398.80037
2.9375e-05,392.40221
3.03125e-05,386.30338
3.125e-05,380.48144
3.21875e-05,374.91589
3.3125e-05,369.5886
3.40625e-05,364.483
3.5e-05,359.58415
3.59375e-05,354.87835
3.6875e-05,350.35344
3.78125e-05,345.99801
3.875e-05,341.80185
3.96875e-05,337.75538
4.0625e-05,333.84997
4.25e-05,326.43096
4.4375e-05,319.48777
4.625e-05,312.971703
4.8125e-05,306.840736
5e-05,301.058518
5.15625e-05,296.483137
5.3125e-05,292.111455
5.46875e-05,287.92885
5.625e-05,283.92184
5.78125e-05,280.078781
5.9375e-05,276.388661
6.09375e-05,272.841596
6.25e-05,269.428527
6.40625e-05,266.141417
6.5625e-05,262.97255
6.71875e-05,259.915127
6.875e-05,256.962668
7.1875e-05,251.34987
7.5e-05,246.09216
7.8125e-05,241.153911
8.125e-05,236.503835
8.4375e-05,232.115064
8.75e-05,227.964023
9.0625e-05,224.030126
9.375e-05,220.295052
9.6875e-05,216.74254
0.0001,213.358283
0.000103125,210.129417
0.00010625,207.044514
0.000109375,204.092982
0.0001125,201.265656
0.000115625,198.554099
0.00011875,195.950494
0.000121875,193.447944
0.000125,191.040171
0.000128125,188.721211
0.00013125,186.485914
0.000134375,184.329144
0.0001375,182.246675
0.00014375,178.287783
0.00015,174.579715
0.00015625,171.097165
0.0001625,167.818122
0.00016875,164.72356
0.000175,161.79692
0.00018125,159.023497
0.0001875,156.390339
0.00019375,153.886132
0.0002,151.500697
0.000209375,148.125572
0.00021875,144.970581
0.000228125,142.012906
0.0002375,139.232814
0.000246875,136.613248
0.00025625,134.139311
0.000265625,131.798156
0.000275,129.578182
0.000284375,127.46942
0.00029375,125.462837
0.000303125,123.550422
0.0003125,121.725191
0.000321875,119.980576
0.00033125,118.310929
0.000340625,116.710916
0.00035,115.176016
0.000359375,113.701721
0.00036875,112.284432
0.000378125,110.920258
0.0003875,109.606219
0.000396875,108.339239
0.00040625,107.11655
0.000425,104.794202
0.00044375,102.621284
0.0004625,100.582519
0.00048125,98.664639
0.0005,96.856159
0.000515625,95.425423
0.00053125,94.058574
0.000546875,92.750986
0.0005625,91.498521
0.000578125,90.297414
0.00059375,89.144257
0.000609375,88.035929
0.000625,86.969627
0.000640625,85.942744
0.00065625,84.952926
0.000671875,83.997997
0.0006875,83.075953
0.00071875,81.323294
0.00075,79.681817
0.00078125,78.140277
0.0008125,76.688921
0.00084375,75.319296
0.000875,74.024024
0.00090625,72.796617
0.0009375,71.631342
0.00096875,70.523151
0.001,69.46753
0.00103125,68.460441
0.0010625,67.4983
0.00109375,66.577845
0.001125,65.696156
0.00115625,64.850593
0.0011875,64.038756
0.00121875,63.258457
0.00125,62.50772
0.00128125,61.784706
0.0013125,61.087767
0.00134375,60.415366
0.001375,59.766102
0.0014375,58.531898
0.0015,57.375909
0.0015625,56.290211
0.001625,55.267978
0.0016875,54.30325
0.00175,53.390833
0.0018125,52.526168
0.001875,51.70524
0.0019375,50.924477
0.002,50.180707
0.00209375,49.128316
0.0021875,48.144518
0.00228125,47.222172
0.002375,46.355138
0.00246875,45.538101
0.0025625,44.766453
0.00265625,44.036125
0.00275,43.343567
0.00284375,42.685641
0.0029375,42.059546
0.00303125,41.462804
0.003125,40.893179
0.00321875,40.348691
0.0033125,39.827551
