Cd114,Cd114
0.03224688,5.9756338
0.03340469,5.9702167
0.0345625,5.9650849
0.03552735,5.9610083
0.03649219,5.9571009
0.03745704,5.9533505
0.03842188,5.9497467
0.03938673,5.9462819
0.04035157,5.9429462
0.04131641,5.939732
0.04228125,5.9366326
0.04421094,5.9307515
0.04614063,5.9252561
0.04807032,5.9201059
0.05,5.9152669
0.0515625,5.9115555
0.053125,5.9080145
0.0546875,5.9046315
0.05625,5.9013948
0.0578125,5.8982938
0.059375,5.8953198
0.0609375,5.8924656
0.0625,5.8897217
0.0640625,5.8870824
0.065625,5.8845399
0.0671875,5.8820903
0.06875,5.8797267
0.071875,5.8752385
0.075,5.8710392
0.078125,5.8671
0.08125,5.8633947
0.084375,5.8599025
0.0875,5.8566025
0.090625,5.8534778
0.09375,5.8505152
0.096875,5.8476999
0.1,5.8450196
0.103125,5.842464
0.10625,5.8400246
0.109375,5.837693
0.1125,5.8354604
0.115625,5.8333197
0.11875,5.8312663
0.121875,5.8292934
0.125,5.8273973
0.128125,5.825571
0.13125,5.8238117
0.134375,5.8221158
0.1375,5.8204789
0.14375,5.8173679
0.15,5.8144538
0.15625,5.811716
0.1625,5.8091394
0.16875,5.8067077
0.175,5.8044089
0.18125,5.8022304
0.1875,5.8001622
0.19375,5.7981963
0.2,5.7963243
0.209375,5.7936736
0.21875,5.7911939
0.228125,5.7888666
0.2375,5.78667827
0.246875,5.7846146
0.25625,5.78266485
0.265625,5.78081756
0.275,5.77906444
0.284375,5.77739815
0.29375,5.77581119
0.303125,5.77429676
0.3125,5.77284968
0.321875,5.77146529
0.33125,5.77013842
0.340625,5.76886528
0.35,5.76764244
0.359375,5.76646681
0.36875,5.76533456
0.378125,5.76424319
0.3875,5.76319058
0.396875,5.76217499
0.40625,5.76119438
0.425,5.75932661
0.44375,5.75757099
0.4625,5.75591768
0.5,5.75288515
0.53125,5.75059364
0.5625,5.74847843
0.59375,5.74652055
0.625,5.74470005
0.6875,5.7414073
0.75,5.73849507
0.8125,5.73588851
0.875,5.73353631
0.9375,5.7313916
1.0,5.72941302
1.0625,5.72758329
1.125,5.72587926
1.1875,5.72428552
1.25,5.7227876
1.375,5.7200342
1.5,5.71754703
1.625,5.71527233
1.75,5.71317518
1.875,5.71122148
2.0,5.70938499
2.1875,5.70681912
2.375,5.70444021
2.5625,5.70221207
2.75,5.70010878
2.9375,5.69810951
3.125,5.69619597
3.3125,5.69435767
3.5,5.69258453
3.875,5.68919901
4.25,5.68598756
4.625,5.68291408
5.0,5.67995185
5.3125,5.67755196
5.625,5.67520491
5.9375,5.67290423
6.25,5.67064392
6.875,5.66622323
7.5,5.6619097
8.125,5.65767973
8.75,5.65352009
9.375,5.64941332
10.0,5.64534886
10.625,5.64132153
11.25,5.637322
12.5,5.62939173
13.75,5.62152279
15.0,5.61369033
16.25,5.6058785
17.5,5.59806986
18.75,5.59025616
20.0,5.58242705
21.875,5.57063817
23.75,5.55877147
25.625,5.54680875
27.5,5.53473189
29.375,5.52252324
31.25,5.51016873
33.125,5.497652
35.0,5.48495761
36.875,5.47206937
38.75,5.45897254
40.625,5.44565063
42.5,5.43209275
43.90625,5.42174909
45.3125,5.41130389
46.71875,5.40070719
47.42188,5.39537153
48.125,5.39001515
48.59375,5.38643565
49.0625,5.38285646
49.53125,5.37928087
50.0,5.37571899
50.37435,5.37289127
50.74869,5.37008755
51.12304,5.36731922
51.49738,5.36460106
51.68456,5.36326475
51.87173,5.36195304
52.0589,5.36066869
52.24607,5.35941744
52.43324,5.35820631
52.62041,5.35704328
52.80758,5.35593974
52.99475,5.35491129
53.16945,5.35403404
53.34414,5.35325873
53.51884,5.35260801
53.69353,5.35211697
53.78088,5.35194774
53.86823,5.35183854
53.95558,5.35180003
54.04292,5.35184151
54.13027,5.35197588
54.21761,5.35221842
54.30496,5.35258821
54.3923,5.35310691
54.47965,5.35380489
54.567,5.35471608
54.65435,5.35588555
54.74169,5.3573721
54.82904,5.35925349
54.87272,5.36037209
54.91639,5.36163036
54.96007,5.36304487
55.00374,5.3646366
55.04741,5.36643036
55.09108,5.36845502
55.14412,5.37127435
55.19715,5.37456007
55.25018,5.37840702
55.30321,5.38293925
55.32973,5.38550982
55.35625,5.38831564
55.38277,5.39138266
55.40928,5.39474287
55.4358,5.39843782
55.46231,5.40250697
55.48883,5.40700818
55.51534,5.41199981
55.54966,5.4193189
55.58397,5.4277989
55.60113,5.4325597
55.61829,5.437723
55.63545,5.4433407
55.6526,5.4494719
55.66976,5.4561976
55.68692,5.4636052
55.70408,5.4718079
55.72123,5.4809375
55.73839,5.4911779
55.75554,5.5027359
55.7727,5.5158963
55.78985,5.5309886
55.79921,5.5401947
55.80857,5.5501889
55.81793,5.5610672
55.82729,5.5729357
55.83665,5.5859165
55.84601,5.6001447
55.85537,5.6157757
55.86472,5.6329598
55.87408,5.6519268
55.88344,5.6728732
55.8928,5.696037
55.90216,5.7216818
55.91152,5.7500991
55.92088,5.7816087
55.93024,5.8165591
55.93959,5.8552897
55.94817,5.894538
55.95675,5.9376883
55.96533,5.9851038
55.97391,6.0371744
55.98249,6.0943096
55.99107,6.1569402
55.99965,6.2255161
56.00823,6.3005043
56.01681,6.382388
56.02539,6.471658
56.03397,6.568818
56.04255,6.674371
56.05113,6.788819
56.05971,6.912656
56.06829,7.046362
56.07686,7.190222
56.08622,7.359621
56.09558,7.54233
56.10494,7.73879
56.11429,7.949137
56.12365,8.174085
56.13301,8.413584
56.14237,8.667673
56.15172,8.935962
56.1603,9.194683
56.16888,9.465077
56.17746,9.746722
56.18604,10.039068
56.2032,10.653012
56.22035,11.299484
56.27651,13.520076
56.29367,14.181079
56.31082,14.807064
56.32798,15.382945
56.34513,15.892689
56.35917,16.251021
56.37321,16.548781
56.38325,16.721241
56.39328,16.857792
56.40783,16.98959
56.42237,17.040436
56.4246,17.040986
56.43188,17.029364
56.43915,16.997292
56.45369,16.872645
56.46768,16.678888
56.48166,16.416884
56.49628,16.075473
56.5109,15.67231
56.52552,15.215739
56.54013,14.715251
56.55873,14.029247
56.57733,13.307174
56.60657,12.145646
56.62119,11.571111
56.6358,11.011078
56.65042,10.470999
56.66503,9.956731
56.67965,9.471574
56.68696,9.240997
56.69426,9.019095
56.70091,8.824391
56.70755,8.637171
56.7142,8.456941
56.72084,8.284274
56.72749,8.11865
56.73413,7.960534
56.74077,7.809607
56.74741,7.665779
56.75406,7.528737
56.7607,7.398756
56.76735,7.275288
56.77399,7.158534
56.78064,7.047953
56.78728,6.943681
56.79392,6.845334
56.80056,6.752699
56.80787,6.657053
56.81518,6.567754
56.82249,6.484496
56.8298,6.40697
56.83711,6.334871
56.84442,6.2678959
56.85173,6.2057466
56.85903,6.1482071
56.86634,6.0948369
56.87365,6.0454438
56.88096,5.9997635
56.88826,5.9575978
56.89557,5.9185893
56.90288,5.8825662
56.91019,5.8493104
56.91749,5.8186539
56.92381,5.7940239
56.93012,5.771077
56.93643,5.7496597
56.94274,5.7296682
56.94906,5.7109724
56.95537,5.6935383
56.96168,5.6772466
56.96799,5.6620158
56.97431,5.6477473
56.98062,5.6344129
56.99324,5.6102144
57.00586,5.5889162
57.01848,5.5701018
57.03111,5.5534027
57.04373,5.5385407
57.05635,5.5252418
57.06897,5.5132884
57.0816,5.5024845
57.09422,5.4926896
57.10684,5.4837632
57.11946,5.4755931
57.13674,5.4654608
57.15401,5.4563737
57.17129,5.4481627
57.18856,5.4407085
57.20584,5.4338969
57.22311,5.4276527
57.24038,5.4219011
57.25765,5.4165839
57.27493,5.411651
57.2922,5.4070644
57.32674,5.39879036
57.36129,5.39152642
57.39583,5.38510412
57.42507,5.38022097
57.4543,5.37577642
57.48353,5.37171152
57.51276,5.36798085
57.542,5.3645441
57.57123,5.36136998
57.60046,5.35842969
57.62969,5.35569652
57.68816,5.35077087
57.74662,5.3464547
57.80508,5.34263738
57.86354,5.33923548
57.91935,5.33631036
57.97516,5.33365295
58.03097,5.33122316
58.08677,5.32899024
58.14258,5.3269272
58.19839,5.3250115
58.2542,5.32322581
58.31,5.3215538
58.42162,5.3185005
58.53323,5.31576713
58.64484,5.31328711
58.75645,5.31101273
58.85744,5.3091013
58.95842,5.30730557
59.0594,5.30560683
59.16038,5.30399025
59.26137,5.30244129
59.36235,5.30095263
59.56431,5.29812395
59.76628,5.29545483
59.96824,5.29290832
60.17021,5.29045608
60.37217,5.28807856
60.55288,5.2860036
60.73359,5.2839665
61.095,5.27997375
61.45641,5.27606477
61.81782,5.27221047
62.17924,5.26839228
62.54065,5.26459527
62.90206,5.26080933
63.26347,5.25702461
63.7737,5.25167448
64.28393,5.2463024
65.30439,5.23546771
66.1973,5.22582554
67.0902,5.21604175
68.876,5.1959317
70.66181,5.17494619
72.44761,5.15304722
74.23342,5.13007471
76.01922,5.10581636
76.91212,5.0932581
77.80502,5.08024071
79.59082,5.05316381
81.03648,5.02993136
82.48213,5.00542059
83.92778,4.97948828
85.37343,4.95197046
86.09626,4.93758539
86.81908,4.92267632
87.54191,4.90737543
88.26473,4.89155857
88.98756,4.87510237
89.71038,4.85804406
90.43321,4.84034137
91.15603,4.8219527
92.09145,4.7970429
93.02687,4.77079949
93.96229,4.7430737
94.89771,4.71369982
95.83313,4.68254784
96.76855,4.64937755
97.23626,4.63198798
97.70397,4.61398617
98.17168,4.59538206
98.63939,4.57613658
99.3197,4.5468691
100.0,4.51601086
100.6666,4.48407793
101.3332,4.45030221
101.9998,4.41451633
102.6663,4.3765298
102.9996,4.35664375
103.3329,4.33610903
103.6662,4.31496622
103.9994,4.29316913
104.3327,4.27054691
104.666,4.24713058
104.9993,4.22289067
105.3325,4.19778921
105.7638,4.16392836
106.1951,4.12841572
106.6264,4.0911275
107.0577,4.0519268
107.489,4.0106622
107.9203,3.9671709
108.3516,3.9212706
108.7829,3.8727643
109.175,3.8262224
109.5671,3.7771711
109.7632,3.7516385
109.9592,3.7254198
110.1553,3.6984604
110.3513,3.6707624
110.5474,3.64227
110.7434,3.612982
110.9395,3.5828419
111.1355,3.5518524
111.3316,3.5199599
111.5276,3.4871853
111.7236,3.4534701
111.9196,3.41875
112.1353,3.3793415
112.3509,3.3386831
112.5666,3.2967125
112.7822,3.2534457
112.9979,3.208827
113.2135,3.1628927
113.4292,3.1156112
113.6448,3.0670568
113.8605,3.0172445
114.0761,2.9663185
114.2918,2.914377
114.3996,2.8881113
114.5074,2.8616838
114.6153,2.8351125
114.7231,2.8084933
114.8309,2.7818609
114.9387,2.7552795
115.0466,2.728807
115.1544,2.7025819
115.2622,2.676689
115.37,2.651255
115.5073,2.6197563
115.6445,2.5896224
115.7818,2.5612565
115.919,2.5352653
116.0563,2.512313
116.1935,2.493297
116.3307,2.479256
116.3993,2.474501
116.4679,2.471508
116.5758,2.4709
116.6836,2.476177
116.7914,2.4885256
116.8992,2.5093807
117.0071,2.5405218
117.1149,2.5840175
117.1688,2.611201
117.2227,2.6424995
117.2766,2.678337
117.3305,2.7191842
117.3943,2.7747372
117.458,2.8389389
117.5217,2.913007
117.5854,2.998256
117.6173,3.0456146
117.6491,3.0962013
117.681,3.1505608
117.7128,3.2085984
117.7447,3.2709419
117.7765,3.3374867
117.8084,3.4089589
117.8402,3.4852428
117.8672,3.5542259
117.8942,3.6273293
117.9212,3.7048055
117.9481,3.7866152
117.9751,3.8736565
118.002,3.96559636
118.029,4.06345592
118.0559,4.16687216
118.0731,4.23627002
118.0902,4.30792291
118.1074,4.38278053
118.1245,4.46009036
118.1417,4.54088157
118.1588,4.62434454
118.176,4.71159395
118.1931,4.80175826
118.2201,4.95144199
118.2471,5.1106524
118.2741,5.2800804
118.2876,5.3688593
118.301,5.4597922
118.3145,5.5543388
118.328,5.6519436
118.3415,5.7527198
118.3549,5.856004
118.3684,5.9634634
118.3819,6.074471
118.3954,6.1891647
118.4088,6.3067957
118.4248,6.4524016
118.4407,6.6028982
118.4566,6.759455
118.4725,6.9223628
118.4885,7.0930208
118.5044,7.2696256
118.5203,7.4535688
118.5362,7.6452232
118.5497,7.814294
118.5632,7.9894624
118.5767,8.1709965
118.5901,8.3577627
118.6036,8.5528453
118.6171,8.7551953
118.6306,8.9651458
118.644,9.181408
118.6636,9.512622
118.6832,9.862639
118.7028,10.23281
118.7224,10.624614
118.742,11.039671
118.7616,11.479767
118.7812,11.946866
118.8008,12.443131
118.8143,12.803148
118.8278,13.179004
118.8413,13.571614
118.8548,13.98198
118.8683,14.411169
118.8818,14.860361
118.8953,15.330821
118.9087,15.820204
118.9222,16.337313
118.9357,16.880239
118.9492,17.450811
118.9626,18.046449
118.9761,18.678234
118.9896,19.344295
119.0031,20.047323
119.0165,20.784669
119.03,21.570678
119.0435,22.403756
119.057,23.288087
119.0704,24.221226
119.0839,25.222381
119.0974,26.290797
119.1109,27.433228
119.1243,28.647942
119.1378,29.961702
119.1513,31.375547
119.1648,32.900637
119.1782,34.53689
119.1917,36.32295
119.2052,38.26334
119.2187,40.37644
119.2321,42.66523
119.2438,44.83756
119.2554,47.16903
119.2671,49.71872
119.2787,52.46376
119.2904,55.47464
119.302,58.72518
119.3136,62.26769
119.3252,66.13259
119.3369,70.39128
119.3485,75.00774
119.3602,80.10218
119.3718,85.63129
119.3777,88.64123
119.3835,91.73848
119.3893,94.97941
119.3951,98.3708
119.4009,101.91968
119.4067,105.63332
119.4125,109.51928
119.4183,113.58539
119.4251,118.59286
119.4318,123.7929
119.4386,129.35462
119.4453,135.12849
119.4521,141.30174
119.4588,147.70788
119.4656,154.55401
119.4723,161.6548
119.4791,169.23905
119.4858,177.10065
119.4926,185.49204
119.4993,194.1842
119.5061,203.4552
119.5128,213.051
119.5195,223.1232
119.5262,233.691
119.533,244.9429
119.5397,256.5678
119.5465,268.933
119.5532,281.6951
119.56,295.2554
119.5667,309.2355
119.5734,323.8502
119.5801,339.1193
119.5869,355.3059
119.5936,371.9537
119.6004,389.5793
119.6071,407.6836
119.6206,446.4613
119.634,488.1075
119.6475,533.3746
119.661,582.0811
119.6745,634.3257
119.6879,689.7586
119.7014,749.2597
119.7149,812.4531
119.7284,879.3315
119.7418,949.3173
119.7547,1020.0102
119.7676,1093.8537
119.7805,1170.7082
119.7933,1249.7695
119.819,1416.0548
119.8447,1590.5597
119.8986,1970.3785
119.9256,2159.5281
119.9525,2340.987
119.9795,2511.073
120.0064,2663.537
120.0248,2755.604
120.0432,2836.137
120.0567,2887.166
120.0701,2930.597
120.0915,2984.164
120.1129,3017.352
120.13,3028.747
120.1335,3029.404
120.1447,3027.676
120.1559,3020.128
120.1782,2988.018
120.1926,2955.527
120.207,2914.197
120.2277,2840.17
120.2484,2750.3
120.2618,2684.516
120.2752,2613.381
120.302,2457.36
120.3288,2287.011
120.3556,2107.2139
120.397,1821.8791
120.4177,1680.0602
120.4384,1541.1592
120.4652,1368.0622
120.4786,1285.1242
120.492,1204.9582
120.5054,1127.7839
120.5188,1053.778
120.5322,983.0764
120.5456,915.776
120.559,851.9369
120.5724,791.5854
120.5858,734.7165
120.5992,681.2971
120.6126,631.2693
120.626,584.5535
120.6394,541.0512
120.6527,500.9393
120.6661,463.4888
120.6795,428.8769
120.6929,396.9604
120.7063,367.5915
120.7197,340.6197
120.7331,315.894
120.7465,293.2645
120.7599,272.5838
120.7733,253.70827
120.7867,236.49947
120.8001,220.82422
120.8135,206.55594
120.8269,193.57477
120.8403,181.76772
120.8537,171.0294
120.8671,161.26148
120.8805,152.37263
120.8939,144.27899
120.9073,136.90327
120.9207,130.1748
120.9341,124.02917
120.9475,118.40782
120.9609,113.25776
120.9743,108.53109
120.9877,104.18473
121.0011,100.17994
121.0145,96.48201
121.0279,93.05989
121.0413,89.88588
121.0547,86.93523
121.0681,84.18594
121.0815,81.61844
121.101,78.17151
121.1205,75.02652
121.14,72.1443
121.1595,69.49183
121.179,67.04124
121.1985,64.76894
121.218,62.65493
121.2374,60.69194
121.2569,58.8452
121.2764,57.11264
121.2959,55.4834
121.3154,53.94806
121.3349,52.49842
121.3544,51.12724
121.3739,49.82814
121.3933,48.60166
121.4201,47.00637
121.4469,45.51569
121.4737,44.11965
121.5005,42.809597
121.5273,41.577911
121.5541,40.417866
121.5809,39.3235
121.6077,38.289536
121.6345,37.311219
121.6613,36.384302
121.6881,35.504963
121.7149,34.66975
121.7685,33.119436
121.822,31.714089
121.8756,30.430368
121.9292,29.255815
121.9828,28.177574
122.0364,27.184699
122.09,26.267815
122.1436,25.418857
122.1972,24.630814
122.2507,23.898915
122.3019,23.244729
122.353,22.632763
122.4042,22.057019
122.4553,21.516521
122.5065,21.006318
122.5576,20.52584
122.6088,20.07093
122.6599,19.641322
122.7111,19.233496
122.7622,18.847376
122.8134,18.479952
122.8645,18.131284
122.9157,17.798759
122.9668,17.482546
123.0691,16.892432
123.1227,16.604144
123.1763,16.328987
123.2835,15.814768
123.3907,15.343812
123.4978,14.911432
123.605,14.512502
123.7121,14.144079
123.8193,13.802272
123.9264,13.484975
124.0044,13.267729
124.0823,13.061479
124.1603,12.864966
124.2382,12.6779992
124.3162,12.4994666
124.3941,12.3292561
124.55,12.0107248
124.7059,11.7185881
124.8618,11.4497571
125.0177,11.2016609
125.1735,10.9722294
125.2807,10.8240989
125.3879,10.6832559
125.4951,10.5491671
125.6022,10.4214985
125.7094,10.2995832
125.8166,10.1831544
125.9238,10.0718566
126.0309,9.9654619
126.2453,9.7657141
126.4596,9.5819793
126.674,9.4122822
126.8883,9.2552356
127.1027,9.1093622
127.317,8.973647
127.5314,8.8469625
127.7457,8.7285508
127.9601,8.6175365
128.1744,8.5133631
128.3888,8.415391
128.6031,8.3232188
128.8175,8.2361633
129.0318,8.1537696
129.2462,8.0756356
129.4605,8.0015605
129.6749,7.9311851
129.8892,7.8643017
130.1036,7.8005994
130.3179,7.7399107
130.5323,7.6819739
130.7466,7.6266548
130.961,7.5737299
131.1753,7.5230945
131.3897,7.4745554
131.604,7.4280283
131.8184,7.383347
132.0327,7.3404428
132.4614,7.2594796
132.8901,7.1844054
133.3188,7.11458846
133.7475,7.04948681
134.1762,6.98862953
134.6049,6.93160332
135.0336,6.87804977
135.4622,6.8276628
135.7935,6.7906974
136.1248,6.7553331
136.4561,6.7214665
136.7873,6.6890393
137.1186,6.65802022
137.4498,6.62817581
137.7811,6.59938393
138.1123,6.57169161
138.7749,6.51929043
139.4374,6.47054092
140.0999,6.42504644
140.7624,6.3824714
141.1911,6.35634551
141.6198,6.33124158
142.0485,6.30709553
142.4772,6.28386435
143.3346,6.23989201
144.192,6.19894555
145.0494,6.16067573
145.9068,6.12481346
146.7642,6.0911066
147.6215,6.05933981
148.2451,6.03734631
148.8686,6.01621938
149.4922,5.99589465
150.1157,5.97632377
150.7393,5.95745342
151.3628,5.93929104
152.6099,5.90472342
153.857,5.87228383
155.1041,5.84177966
156.3512,5.81299609
157.5983,5.7857509
158.4557,5.76786781
159.3131,5.75055356
160.1705,5.73376224
161.0279,5.71755776
162.7427,5.68652967
164.4575,5.65726716
166.1723,5.62946189
167.8871,5.60302584
169.6019,5.577769948
171.3166,5.553539041
172.7976,5.533386706
174.2785,5.513869877
177.2404,5.476531003
180.2023,5.441024504
183.1641,5.407158706
184.6451,5.3906932
186.126,5.374583895
187.607,5.358651956
189.0879,5.343073968
190.5689,5.327652947
192.0498,5.312458691
195.0116,5.282608611
197.5058,5.257976948
200.0,5.23372216
201.679,5.217581308
203.358,5.201579462
205.037,5.185704612
206.7159,5.169955077
208.3949,5.15433117
209.2344,5.146569042
210.0739,5.138847431
210.9134,5.131169999
211.7529,5.123541709
212.5924,5.115971957
213.4318,5.108473467
214.0615,5.10290542
214.6911,5.09739764
215.3207,5.09196207
215.9503,5.08660775
216.5275,5.08179618
217.1046,5.0771048
217.6818,5.07255848
218.2589,5.0681992
218.8361,5.06408299
219.1247,5.06213937
219.4132,5.06028858
219.7018,5.0585464
219.9904,5.05693143
220.279,5.05546253
220.5675,5.05416644
220.8561,5.05308371
221.1447,5.05226312
221.4333,5.05176248
221.7218,5.05165346
222.0104,5.05203178
222.1547,5.05244337
222.299,5.0530285
222.4433,5.0538109
222.5876,5.05481698
222.7319,5.05607977
222.8761,5.05763439
223.0335,5.05972143
223.1909,5.0622879
223.3483,5.06542924
223.5057,5.06925856
223.6631,5.07392208
223.8205,5.07960354
223.8992,5.08289696
223.9779,5.08653891
224.0566,5.0905722
224.1353,5.09504406
224.2403,5.1017928
224.3452,5.1095755
224.4502,5.1186099
224.5551,5.1291296
224.6076,5.135053
224.6601,5.1414792
224.7126,5.1484636
224.765,5.156055
224.8175,5.1643568
224.8699,5.1734212
224.9224,5.1833822
224.9748,5.1943186
225.047,5.2112729
225.0831,5.2206946
225.1191,5.2308044
225.1552,5.2417362
225.1913,5.2535551
225.2274,5.2663699
225.2634,5.2802716
225.2995,5.2954936
225.3356,5.312195
225.3717,5.3306167
225.4077,5.3510095
225.4438,5.3738836
225.4799,5.3997032
225.516,5.4291535
225.552,5.4630402
225.5701,5.4821449
225.5881,5.5027555
225.6062,5.5253167
225.6242,5.549824
225.6423,5.5768382
225.6603,5.6063874
225.6783,5.6389875
225.6963,5.6750695
225.7144,5.715359
225.7324,5.7599741
225.7505,5.8100592
225.7685,5.8657901
225.7866,5.9286196
225.8046,5.998786
225.8226,6.077664
225.8316,6.12073
225.8406,6.166425
225.8497,6.21547
225.8587,6.266968
225.8677,6.321626
225.8767,6.379643
225.8858,6.441931
225.8948,6.507338
225.9038,6.576759
225.9128,6.65043
225.9219,6.729498
225.9309,6.812488
225.9399,6.900517
225.9489,6.993869
225.9579,7.092841
225.9669,7.19774
225.9759,7.308889
225.9849,7.426618
225.994,7.552696
226.003,7.684714
226.012,7.824383
226.021,7.972085
226.03,8.128207
226.039,8.293153
226.048,8.467332
226.057,8.651168
226.0661,8.847304
226.0751,9.051872
226.0841,9.26742
226.0931,9.4944
226.1021,9.733277
226.1111,9.984516
226.1201,10.24859
226.1291,10.52597
226.1398,10.873719
226.1505,11.241752
226.1612,11.630871
226.1718,12.03792
226.1825,12.471358
226.1931,12.923838
